id no.,cgpa,score,score,placement
123,6.8,123,,1
455,5.9,87,,0
213,5.3,78,,0
132,7.4,132,,1
798,5.8,69,,0
456,7.1,120,,1
345,5.7,81,,0
321,5,63,,0
254,6.1,156,,1
321,5.1,66,,0
213,6,136,,1
369,6.9,138,,1
587,5.4,79,,0
123,6.4,116,,1
365,6.1,103,,1
321,5.1,85,,0
3213,5.2,75,,0
213,3.3,69,,0
757,4,82,,0
965,5.2,73,,0
321,6.6,120,,1
452,7.1,151,,1
123,4.9,67,,0
383,4.7,87,,0
657,4.7,85,,0
456,5,91,,0
567,7,199,,1
967,6,124,,1
654,5.2,90,,0
121,7,112,,1
785,7.6,128,,1
654,3.9,83,,0
645,7,139,,1
786,6,149,,1
687,4.8,66,,0
687,6.8,125,,1
368,5.7,81,,0
638,8.1,149,,1
546,6.5,160,,1
696,4.6,69,,0
858,4.9,74,,0
544,5.4,79,,0
368,7.6,117,,1
456,6.8,141,,1
456,7.5,136,,1
696,6,141,,1
678,5.3,84,,0
687,5.2,61,,0
654,6.6,138,,1
546,5.4,67,,0
546,3.5,71,,0
698,4.8,82,,0
667,7,175,,1
876,8.3,168,,1
786,6.4,141,,1
877,7.8,114,,1
,6.1,139,,1
866,6.5,130,,1
453,8,121,,1
786,4.8,70,,0
677,6.9,139,,1
876,7.3,137,,1
456,6,102,,1
786,6.3,128,,1
,7,124,,1
364,8.1,166,,1
646,6.9,119,,1
786,5,80,,0
857,4,75,,0
666,8.5,120,,1
543,6.3,127,,1
786,6.1,132,,1
678,7.3,116,,1
678,4.9,61,,0
654,6.7,154,,1
354,4.8,69,,0
786,4.9,61,,0
678,7.3,114,,1
687,6.1,81,,0
269,6.5,115,,1
345,4.9,63,,0
363,5.4,71,,0
,6.5,140,,1
687,7.5,130,,1
,5.7,69,,0
876,5.8,79,,0
585,5.1,74,,0
856,5.7,61,,0
354,4.4,59,,0
354,4.9,63,,0
587,7.3,145,,1
755,7.5,158,,1
678,5.2,57,,0
687,6.8,112,,1
575,4.7,52,,0
543,4.3,60,,0
755,4.4,42,,0
347,6.7,182,,1
678,6.3,103,,1
654,6.2,113,,1
